Sensor, X in mm, Y in mm, Z in mm, roll in deg, pitch in deg, yaw in deg, fov, range min in mm, range max in mm
Test, 2500, 0, 0, 0, 0, 0, 30, 500, 5000
VSL_1, 3404, 917, 559, 0.00, 1.44, -74.90, 30, 500, 5000
VSR_6, 3404, -917, 559,180.00, 1.44, 74.90, 30, 500, 5000
VAL_2, 3591, 711, 612, 180.00, -2.46, -34.50, 30, 500, 5000
VAR_5, 3591, -711, 612,0.00, -2.46, 34.50, 30, 500, 5000
VML_3, 3761, 365, 665, 0.00, -1.96, -5.00, 30, 500, 5000
VMR_4, 3761, -365, 665,-180.00, -1.96, 5.00, 30, 500, 5000
HSL_12, -576, 897, 520,0.00, -1.76, -106.40, 30, 500, 5000
HSR_7, -576, -897, 520,180.00, -1.76, 106.40, 30, 500, 5000
HAL_11, -844, 744, 539,0.00, -2.56, -146.40, 30, 500, 5000
HAR_8, -844, -744, 539,-180.00, -2.56, 146.40, 30, 500, 5000
HML_10, -948, 320, 670,-180.00, -2.96, -175.00, 30, 500, 5000
HMR_9, -948, -320, 670,0.00, -2.96, 175.00, 30, 500, 5000
